核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1503083488|2013/9/30|2013/9/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1210528849|2015/2/17|2016/2/16|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1272025854|2015/7/9|2015/7/9|10172|保障型保险|INSUR_CATE_CODE = '2'
1513724560|2014/9/27|2014/9/27|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520506795|2015/4/13|2015/4/13|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1527956924|2016/2/16|2016/2/16|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1527772001|2016/1/30|2016/1/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1526873007|2015/12/21|2016/1/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1523252318|2015/7/22|2015/7/22|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1296499079|2013/12/21|2013/12/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506711802|2015/9/30|2016/1/6|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1521364398|2015/5/18|2015/5/18|10172|保障型保险|INSUR_CATE_CODE = '2'
1511958643|2014/8/18|2014/8/18|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1319777421|2015/8/22|2015/8/22|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1235108301|2010/1/25|2010/1/25|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1263840398|2014/9/22|2014/9/22|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1281106633|2013/5/31|2016/1/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1526430683|2015/12/3|2015/12/3|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1524300148|2015/9/6|2015/9/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1257693728|2015/10/24|2016/1/26|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1528005471|2016/2/18|2016/2/18|10172|保障型保险|INSUR_CATE_CODE = '2'
1508732107|2014/4/23|2016/1/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1509998223|2014/6/4|2014/6/4|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1502406970|2013/8/7|2013/9/9|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1509082869|2014/5/5|2014/5/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1297795439|2012/1/13|2012/1/13|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1513892475|2014/10/4|2015/11/10|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1520130205|2015/3/29|2015/3/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516763677|2016/2/17|2016/2/17|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1527835486|2016/2/3|2016/2/3|10172|保障型保险|INSUR_CATE_CODE = '2'
1526981636|2015/12/25|2015/12/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1527873641|2016/2/4|2016/2/4|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1260805361|2014/2/14|2015/7/31|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1527369592|2016/1/13|2016/1/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1514788229|2014/11/5|2014/11/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1527623841|2016/1/24|2016/1/24|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1502237116|2013/7/29|2013/7/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1270091124|2016/1/18|2016/1/18|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1521281003|2015/12/28|2015/12/28|10172|保障型保险|INSUR_CATE_CODE = '2'
1131778538|2006/10/12|2006/10/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1504519763|2013/11/9|2013/11/9|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1264925337|2015/2/3|2015/3/4|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1265470752|2011/2/28|2015/1/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1505905385|2013/12/28|2013/12/28|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1259388561|2010/12/13|2010/12/29|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1500133862|2013/3/13|2013/3/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1236842133|2016/2/6|2016/2/6|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1503683169|2015/5/6|2015/7/22|10172|保障型保险|INSUR_CATE_CODE = '2'
1520334591|2015/4/7|2015/4/7|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1527317855|2016/1/11|2016/1/11|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1152182619|2007/9/27|2014/1/10|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1512816757|2014/9/2|2014/9/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521767530|2015/5/29|2015/5/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1120640586|2008/6/6|2015/5/4|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1508732107|2014/4/23|2014/4/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1142249101|2015/4/22|2016/1/14|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1182577924|2014/9/9|2014/9/22|10172|保障型保险|INSUR_CATE_CODE = '2'
1504913693|2013/11/24|2013/11/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1527443803|2016/1/16|2016/1/16|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1527237515|2016/1/7|2016/1/7|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1156058925|2007/4/9|2015/4/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1524004840|2015/8/24|2015/12/21|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1502445650|2013/8/9|2013/8/9|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1527638013|2016/1/25|2016/1/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503753599|2016/2/19|2016/2/19|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1500064368|2015/4/22|2015/4/22|10172|保障型保险|INSUR_CATE_CODE = '2'
1236861348|2014/10/13|2014/10/13|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506414470|2016/2/18|2016/2/18|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1522640949|2015/6/25|2015/6/25|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1500073949|2013/2/25|2013/2/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523528668|2015/8/4|2016/2/4|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1527194975|2016/1/5|2016/1/5|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1524190143|2015/8/31|2015/8/31|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1170793335|2015/11/1|2016/2/9|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1505984157|2015/11/16|2015/11/16|10172|保障型保险|INSUR_CATE_CODE = '2'
1519920214|2015/3/23|2015/3/23|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1527921485|2016/2/14|2016/2/14|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1504898107|2013/11/23|2013/11/23|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1527872730|2016/2/4|2016/2/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1524484734|2015/9/12|2015/9/12|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1519132475|2015/2/10|2015/2/10|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1526206841|2015/11/24|2015/11/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504770111|2015/12/23|2016/2/16|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1094710729|2015/12/3|2015/12/3|10172|保障型保险|INSUR_CATE_CODE = '2'
1504943963|2014/8/22|2014/8/22|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1527993264|2016/2/18|2016/2/18|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1506016282|2014/1/3|2014/1/3|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1504655076|2015/1/22|2016/2/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1516515858|2014/12/25|2014/12/25|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1500050857|2013/2/2|2013/11/19|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1506028314|2015/9/10|2015/9/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1513453710|2016/3/16|2016/3/16|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1326983871|2015/5/15|2015/5/15|10172|保障型保险|INSUR_CATE_CODE = '2'
1506766301|2014/2/20|2015/5/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506582407|2014/2/11|2014/2/11|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1525421032|2015/10/23|2015/10/23|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1504151497|2013/10/26|2013/10/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1214839552|2009/3/12|2009/3/17|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1054785028|2016/1/18|2016/1/18|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1198572053|2012/11/28|2012/11/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1220034754|2016/2/14|2016/2/14|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1238530606|2015/11/6|2015/11/6|10172|保障型保险|INSUR_CATE_CODE = '2'
1511627981|2014/7/23|2014/7/23|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506402269|2014/7/11|2014/7/11|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1236113669|2012/3/22|2012/3/22|60112|银联借记卡【金卡】|借记卡折一本通（卡bin622622 622616 621691) 
1506793348|2014/2/21|2014/2/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1142397949|0001/1/1|2016/2/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1528025685|2016/2/19|2016/2/19|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1065541164|2015/12/9|2015/12/9|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
